Cód. Agente;Nome Empresarial;Cód. Perfil;Sigla;jan/19;fev/19;mar/19;abr/19;mai/19;jun/19;jul/19;ago/19;set/19;out/19;nov/19;dez/19
4200;MIA;4985;MIA I5;6,859;6,823;6,104;5,455;2,752;5,203;6,233;7,743;8,104;8,758;8,615;7,262
4201;BSBIOS;4201;BSBIOS;;;0,202;;;;;;;;;
4203;COTAGUTI;4261;COTAGUTI I5;1,680;1,768;1,768;1,756;1,756;2,621;2,652;2,652;2,652;2,652;2,652;1,768
4206;BO ENERGY;4206;BO ENERGY;72,720;65,720;65,720;72,530;71,990;72,490;71,051;70,880;70,880;70,880;70,880;72,137
4215;VALFILM MG 74;4215;VALFILM MG 74;;;;;0,123;;;0,029;0,021;0,042;0,025;0,031
4247;HYOSUNG;4247;HYOSUNG;;;;;;;;;0,209;;;0,035
4248;FOR-PLAS;4248;FOR-PLAS;;;;1,020;1,020;1,020;0,982;0,934;0,938;0,955;0,929;0,976
4249;REFRI MARAJA;4249;REFRI MARAJA;;;;;0,012;0,024;;;;;;
4251;IGUACU CPSA;64389;IGUACU CPSA CON;4,427;;0,871;;;;8,190;;;;0,272;
4251;IGUACU CPSA;85656;IGUACU CPSA CL 514;;;;;;;2,448;;;;;
4251;IGUACU CPSA;86996;IGUACU CPSA CL;;;;;;;;2,488;;;;
4256;GRANACO;4256;GRANACO;0,800;0,800;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
4256;GRANACO;83266;GRANACO CL 13360;;;;;;;;;;;;0,097
4262;UTE TAQUARI;4262;UTE TAQUARI;0,076;0,066;;;;;;;0,308;1,306;;
4262;UTE TAQUARI;4483;UTE TAQUARI I5;0,739;0,520;;;;;;;;0,605;0,833;0,910
4273;ALUMICONTE;4273;ALUMICONTE;0,026;;;0,017;0,015;0,125;0,094;;;;;0,202
4278;BCE;4321;BCE I5;10,240;10,240;10,240;13,569;14,059;14,250;14,355;14,151;14,269;14,081;14,133;10,240
4279;CENI;4320;CENI I5;14,449;15,988;9,476;9,472;9,624;7,319;9,866;9,731;10,496;11,575;14,811;9,656
4293;SOLENERGIAS;4293;SOLENERGIAS;84,389;90,213;85,305;98,927;96,353;95,314;121,223;108,069;101,954;90,805;98,289;122,505
4293;SOLENERGIAS;4567;SOLENERGIAS I0;;;;;;;;;;2,500;;
4293;SOLENERGIAS;4570;SOLENERGIAS I1;18,894;18,897;18,893;18,898;20,373;18,037;18,536;19,015;19,220;18,019;21,524;21,163
4293;SOLENERGIAS;4571;SOLENERGIAS I5;30,170;32,185;31,785;32,251;33,331;33,754;33,053;34,526;34,691;31,304;32,439;27,925
4293;SOLENERGIAS;79843;SOLENERGIAS I5 I;;;;;;31,250;;;;;;
4294;ELN-MECESA;4294;ELN-MECESA;;;0,131;0,057;0,104;0,173;0,080;0,047;0,083;0,102;0,069;
4295;GELNEX;6540;GELNEX N;;;;;;;;;0,048;;;
4297;CRF;4305;CRF I5;3,630;4,013;3,630;3,751;3,630;3,751;3,630;3,630;3,751;3,630;3,751;3,630
4302;PORTO DE ITAPOA;4302;PORTO DE ITAPOA;5,806;5,446;5,202;7,550;7,805;8,080;8,725;8,680;8,411;7,970;7,743;7,000
4307;TODESCHINI;4307;TODESCHINI;;;;;;0,022;;;;;;0,115
4309;INGREDION MATRIZ;4309;INGREDION MATRIZ;;0,122;;;;;;;;;;
4311;MAZZAFERRO;4311;MAZZAFERRO;0,013;0,046;;0,050;0,112;0,298;0,292;0,136;0,200;0,232;0,222;0,165
4325;MAR-GIRIUS;4325;MAR-GIRIUS;;;;;0,115;0,101;0,090;0,134;0,139;;0,049;0,088
4325;MAR-GIRIUS;90225;MAR-GIRIUS UNID1;;;;;;;;;;;;0,037
4330;CSSC;4330;CSSC;;;;;;0,312;0,345;;0,300;0,249;0,243;0,202
4333;LULI;4333;LULI;;;;;;;0,125;;0,043;;0,108;0,190
4343;IDZ;4343;IDZ;;5,595;6,302;;;;;4,000;;;;
4343;IDZ;5359;IDZ I5;12,161;12,162;12,124;12,161;12,178;7,760;8,344;8,537;8,844;9,130;9,139;8,218
4343;IDZ;16583;IDZ I1;1,850;1,500;;;;0,734;;;;;;
4344;IDG;4344;IDG;;5,595;6,302;;;;;4,000;;;;
4344;IDG;5358;IDG I5;19,460;19,460;19,400;19,460;19,460;14,650;14,758;15,066;15,466;15,912;15,923;13,416
4346;UTE SANTA CRUZ;4430;UTE ST CRUZ I0;1,000;1,000;1,000;2,700;1,000;1,000;1,000;1,000;1,000;1,000;1,000;1,000
4346;UTE SANTA CRUZ;71098;UTE SANTA CRUZ I5;20,967;22,000;22,000;27,500;21,500;21,300;21,000;25,000;25,000;24,000;23,000;25,276
4347;CPFL MOHINI;4347;CPFL MOHINI;0,388;0,388;0,388;0,388;0,388;0,388;0,388;0,388;0,388;0,388;0,388;0,388
4347;CPFL MOHINI;9571;CPFL MOHINI I5;0,450;0,450;0,450;33,703;33,703;33,703;33,703;33,703;33,703;33,703;33,657;33,703
4349;CPFL CHIMAY;9570;CPFL CHIMAY I5;3,407;3,407;3,407;34,248;34,248;34,248;34,248;34,248;34,248;34,248;34,201;34,248
4350;CPFL JAYADITYA;9572;CPFL JAYADITYA I5;0,478;0,478;0,478;20,048;20,048;20,048;20,048;20,048;20,048;20,048;20,020;20,048
4359;PARANA;4391;PARANA I5;1,018;1,119;1,143;1,268;1,372;1,283;1,403;1,346;1,331;1,394;1,371;1,376
4366;SPI;4366;SPI;;;;;;;;;;;;0,703
4380;MALTERIA;4380;MALTERIA;;;;;;;0,231;;;;;
4385;CGHPCRUZ;4454;CGHPCRUZ I5;;;;;;0,159;0,662;0,812;0,298;;;
4393;BOLT;4393;BOLT;100,963;105,439;110,135;138,374;169,934;127,549;113,592;100,742;109,658;139,630;244,378;168,601
4393;BOLT;4505;BOLT I5;22,759;25,499;20,950;21,497;21,892;34,091;23,870;24,151;24,531;42,230;29,391;31,427
4393;BOLT;4506;BOLT I1;13,613;13,945;14,051;14,040;9,858;7,622;6,174;5,469;5,340;6,804;6,978;10,349
4406;PRAFESTA;20317;PRAFESTA EI;;;;;;;;;;;;0,024
4407;UNI UNIRON;4407;UNI UNIRON;0,059;;0,020;0,021;;;0,027;0,031;;0,034;0,038;
4412;TITAN;4412;TITAN;4,248;3,524;3,619;4,593;4,037;4,570;4,529;4,703;4,423;4,425;4,476;3,585
4435;BALL EMBALAGENS;4986;BALL EMBALAGENS 1;;;;;0,190;0,270;0,202;0,450;0,377;0,343;0,449;0,206
4435;BALL EMBALAGENS;4990;BALL EMBALAGENS NE;0,015;0,045;0,029;;;0,053;;;;;;
4440;TUPER;4440;TUPER;0,134;;0,291;;;0,013;;;;;;
4440;TUPER;83491;TUPER CL 13360;;;;;;0,496;0,111;;0,340;0,203;;1,039
4442;CHALANA;4447;CHALANA I5;0,394;0,394;0,505;0,518;0,519;0,472;0,550;0,543;0,570;0,559;0,543;0,394
4443;UTE S J ESTIVA;4446;UTE S J EST I5;;;;7,639;17,473;18,056;20,591;21,120;19,204;17,186;5,153;
4448;INJEX;4448;INJEX;;;;;;;;;;;0,077;0,129
4451;MOBIS;68612;MOBIS CL;;;;;;;0,551;0,600;8,056;0,053;0,292;0,632
4452;AMAZONAS;4452;AMAZONAS;;;;0,326;0,260;0,535;0,000;;;;;
4452;AMAZONAS;6868;AMAZONAS NE;0,161;0,141;0,202;0,160;0,211;0,216;0,262;0,248;0,248;0,303;0,230;0,291
4452;AMAZONAS;66773;AMAZONAS PARAIBOR;0,013;0,055;0,054;0,069;0,091;;0,130;0,130;0,110;0,128;;
4452;AMAZONAS;85470;AMAZONAS CL 514;;;;;;;;0,441;0,503;0,479;0,497;0,691
4461;MADAL;4461;MADAL;;0,261;;;0,233;0,246;0,201;0,212;0,238;0,228;0,238;0,363
4467;UNIGOIANIA;4467;UNIGOIANIA;;;;;;0,278;0,036;0,464;0,524;0,761;1,176;0,859
4474;LEPE;4474;LEPE;0,810;0,703;0,810;0,809;0,810;0,807;0,811;0,785;0,791;0,742;0,817;0,818
4479;MULTIVERDE;85725;MULTIVERDE CL 514;;;;;;;13,197;;;;;
4480;PCH PARACAMBI;4575;PCH PARAC I5;18,763;19,459;19,559;17,719;16,575;19,398;19,442;19,442;19,468;22,226;22,425;19,559
4481;HYUNDAI;4481;HYUNDAI;2,921;1,358;2,157;1,758;3,832;5,721;3,977;4,278;4,626;3,722;2,552;4,094
4482;DANA SOROCABA;4482;DANA SOROCABA;;;;;;0,149;;;;;;
4482;DANA SOROCABA;85582;DANA SOROCABA CL 514;;;;;;;;0,251;;;;
4490;ALBEA;4490;ALBEA;;;;;;;;;;;;0,303
4493;OJI PAPEIS;4493;OJI PAPEIS;;;;;;;;;;;56,742;0,327
4496;COG-CPLEMGO;4496;COG-CPLEMGO;0,134;0,249;0,117;0,109;0,202;0,227;0,204;0,166;0,167;0,101;0,070;0,136
4498;HAVAN;4498;HAVAN;;;;;;6,249;;;;;;
4501;SABO;4501;SABO;0,239;0,243;0,274;0,341;0,277;0,240;0,138;0,153;0,158;0,103;0,121;0,515
4501;SABO;4566;SABO EI;0,378;0,176;0,211;0,272;0,202;0,193;0,106;0,123;0,135;0,087;0,113;0,352
4508;GVS;4508;GVS;;;;;;;;;;;;0,095
4510;SCALINA;4510;SCALINA;;;2,579;2,580;2,575;2,574;2,580;2,582;;;;
4519;ASB BEBIDAS;4519;ASB BEBIDAS;;;;;;;;;;0,200;;
4520;PARDOS;4532;PARDOS I5;5,500;5,500;5,500;5,500;6,100;6,700;7,000;7,000;6,700;6,100;6,090;5,500
4521;GUALA;4521;GUALA;;;;;;;;;;;;0,115
4523;GALVANOTEK;83683;GALVANOTEK CL;0,007;;0,158;;;0,103;0,040;;;;;0,122
4534;PEUGEOT CPPR;4534;PEUGEOT CPPR;;;;;;;;;0,156;;2,434;4,207
4537;RBE ENERGIA;4537;RBE ENERGIA;26,282;30,294;30,150;27,113;31,901;45,678;39,711;38,021;58,103;81,659;85,018;57,971
4537;RBE ENERGIA;6129;RBE ENERGIA I5;27,123;29,091;30,131;29,775;30,012;28,882;28,293;26,612;27,797;33,116;31,398;32,614
4537;RBE ENERGIA;6130;RBE ENERGIA I1;0,088;0,090;0,082;0,088;0,267;0,067;0,070;0,062;0,065;0,072;0,061;0,050
4537;RBE ENERGIA;6131;RBE ENERGIA I0;;;;;;0,106;0,154;;0,305;;0,221;0,211
4539;BRASIL COM;4539;BRASIL COM;300,023;394,084;392,454;450,735;301,450;334,062;483,856;607,282;559,430;800,127;812,125;1.230,666
4539;BRASIL COM;6919;BRASIL COM I0;;;;2,000;;;;15,000;7,295;5,504;;1,500
4539;BRASIL COM;6920;BRASIL COM I1;;;;;;;;1,075;;;;
4539;BRASIL COM;6921;BRASIL COM I5;50,097;47,788;47,603;52,841;63,439;57,755;66,510;70,004;70,259;66,959;60,317;60,665
4539;BRASIL COM;21054;BRASIL COM I8;0,007;0,007;0,007;0,006;0,005;0,004;0,004;0,005;0,005;0,006;0,007;0,007
4545;PANIZZON PLASTICOS;4545;PANIZZON PLASTICOS;;;0,009;;;0,053;;0,027;0,090;0,067;0,049;
4548;UNIVAL;4548;UNIVAL;;;;0,278;0,094;0,486;0,349;0,551;0,917;0,113;0,199;1,210
4549;UNIINDAIA;4549;UNIINDAIA;;;;1,229;0,262;0,625;0,390;0,551;0,847;;;2,074
4556;PAMPLONA PG;83395;PAMPLONA PRESIDENTE GETULIO;;;0,021;0,014;0,060;0,135;0,071;0,017;0,020;;0,137;0,313
4557;UNIVALI;4557;UNIVALI;;;0,155;;;0,048;;;;;;
4557;UNIVALI;85863;UNIVALI CL 514;;;;;;;0,057;0,109;0,098;0,070;0,088;0,137
4578;JOFUND;4578;JOFUND;;;;;;;;;;;;1,212
4584;EAS;4584;EAS;;0,071;0,300;0,538;0,712;0,868;1,060;1,277;1,361;;;
4593;WXE;4593;WXE;904,684;816,097;694,853;987,488;739,526;1.714,637;861,308;1.103,852;1.236,825;991,987;849,036;1.044,175
4593;WXE;4946;WXE I5;136,033;113,447;96,271;96,082;81,779;81,798;73,443;86,770;95,280;80,178;90,892;84,243
4593;WXE;4947;WXE I1;1,351;4,156;;;;0,081;;;;;;
4593;WXE;4948;WXE I0;14,000;26,531;12,453;20,000;7,410;17,830;52,000;5,000;5,000;41,000;17,000;43,054
4595;AB PLAST;4595;AB PLAST;;;0,100;0,189;;;;;;;;
4596;CLARIANT ADM;4596;CLARIANT ADM;;;;;;;;;;;;0,028
4605;RIALMA V;2565;RIALMA III I5;18,499;18,500;18,500;16,638;16,638;16,638;24,020;22,020;22,020;22,020;22,020;32,740
4605;RIALMA V;2832;RIALMA II I5;12,480;12,480;12,480;12,480;11,480;11,480;10,480;10,480;10,480;10,480;10,480;10,480
4605;RIALMA V;4746;RIALMA V I5;13,200;14,200;14,000;14,000;11,800;11,800;11,100;11,100;11,100;11,100;11,100;10,752
4605;RIALMA V;9395;RIALMA IV I5;22,250;22,250;22,250;22,200;17,490;17,490;15,800;15,800;15,800;15,800;15,800;15,800
4605;RIALMA V;59367;RIALMA III;;;;;1,819;1,819;;4,000;4,000;4,000;4,000;
4615;NOVA PACK;4615;NOVA PACK;0,013;0,015;0,013;0,014;0,013;0,014;;0,040;0,014;0,020;0,017;0,016
4617;ATUAL ENERGIA;4617;ATUAL ENERGIA;;;;;;;14,000;14,000;14,000;36,000;14,000;8,000
4617;ATUAL ENERGIA;5535;ATUAL ENERG I5;;;;;;;17,000;15,000;15,000;15,000;15,000;9,300
4618;SUSIN;4618;SUSIN;;;;;;;;;;;;0,039
4619;SUDATI MDF;4623;SUDATI MDF;;;;;;;;;;;;0,111
4622;CEC CONSTRUCAO;4626;CEC CONSTRUCAO;;;;;;;;;;0,300;0,456;0,450
4622;CEC CONSTRUCAO;88684;CEC CONSTRUCAO T;;;;;;;;;;0,076;0,073;0,087
4700;ALLIAGE;4744;ALLIAGE;;0,009;0,008;0,008;0,008;0,022;0,075;0,009;0,010;;0,010;0,008
4720;COTSEBASTIAO;5273;COTSEBAST I5;1,588;1,672;1,672;1,661;1,661;2,479;2,508;2,508;2,508;2,508;2,508;1,672
4721;COTVALENTIM;5312;COTVALENTIM I5;1,034;1,088;1,088;1,083;1,083;1,616;1,632;1,632;1,632;1,632;1,632;1,088
4740;PIA;4804;PIA;;;;0,111;0,172;0,407;0,425;0,366;0,339;0,352;0,243;0,030
4800;00_VPCOM;4864;00_VPCOM;81,772;71,809;95,875;65,447;47,403;76,914;68,370;78,399;87,610;146,763;163,435;108,649
4800;00_VPCOM;5555;00_VPCOM I5;123,647;125,161;106,414;72,055;40,308;69,088;81,184;96,721;103,159;110,840;109,157;93,271
4840;CORRECTA PP;4905;CORRECTA PP;;0,320;;;;;;0,323;0,059;;;
4900;MEXICHEM SJC;4965;MEXICHEM SJC;;;;;;0,208;0,242;0,394;0,518;0,568;0,608;0,822
4901;CJ HYDRO;6046;CJ HYDRO I5;4,000;5,000;5,000;5,000;3,000;7,917;6,500;8,484;7,000;4,500;5,789;4,000
4943;MAROMBAS;59586;MAROMBAS I5;1,310;1,310;1,310;1,310;1,278;1,309;1,149;0,863;0,992;1,078;1,277;0,725
4960;EDRE - BR;5024;EDRE - BR;12,000;3,000;5,000;2,000;3,100;3,600;8,185;12,288;9,583;11,569;5,750;7,227
4960;EDRE - BR;58862;EDRE - BR I5;;;;;0,013;;;;;;;
4980;MONTE AZUL;5213;MONTE AZUL I5;1,069;2,019;0,997;0,983;0,900;0,900;1,255;0,900;0,900;0,900;1,525;0,900
5003;PALMEIRA;5067;PALMEIRA;;0,013;;0,029;0,037;0,051;0,048;0,053;0,027;0,052;0,046;0,056
5028;TREC ENERGIAS;5092;TREC ENERGIAS;;6,000;9,000;25,000;25,000;;;;;;;
5049;UTE PARNAIBA;5113;UTE PARNAIBA;;;;;;;27,000;;;;;
5049;UTE PARNAIBA;9331;UTE PARNA 7LEN;450,000;450,000;450,000;450,000;450,000;450,000;450,000;450,000;450,000;450,000;450,000;450,000
5068;TIMAVO;5134;TIMAVO;;;;0,124;0,126;;0,120;0,070;0,125;0,143;0,138;0,091
5090;IGUATEMI BRASILIA;5155;IGUATEMI BRASILIA;;;;;;;;;;0,032;;0,042
5109;ENERGAS;6386;ENERGAS I1;2,226;1,290;1,899;2,329;2,699;2,739;2,809;1,899;1,899;1,898;1,899;2,089
5149;EGP PAUFERRO;16427;EGP PAUFERRO I5;14,900;15,440;12,960;16,340;15,240;18,120;19,180;19,720;18,900;15,020;15,600;13,920
5150;EGP GERONIMO;16426;EGP GERONIMO I5;15,630;16,150;13,810;16,990;12,110;19,150;19,700;20,190;19,410;15,750;16,290;18,710
5152;UTE IACO;5236;UTE IACO;;;;;;;;;;73,925;;
5152;UTE IACO;16908;UTE IACO I5;4,524;6,092;8,183;10,833;8,183;8,183;8,183;8,183;8,183;8,183;8,183;6,348
5152;UTE IACO;64792;UTE IACO P2 I5;;6,546;14,076;17,094;17,101;17,109;17,858;17,867;17,849;17,838;17,850;15,500
5152;UTE IACO;67110;UTE IACO P2 I0;;0,722;;2,067;4,717;4,717;4,927;4,927;4,941;4,927;4,927;4,117
5153;EGP TACAICO;16428;EGP TACAICO I5;10,160;10,360;9,420;10,700;10,460;11,540;11,760;11,960;11,660;10,200;10,420;9,780
5156;EGP EMILIANA;16422;EGP EMILIANA I5;13,470;13,670;11,430;13,030;13,670;14,790;16,090;16,350;15,370;12,650;12,210;12,070
5158;EGP MODELO I;16424;EGP MODELO I I5;12,850;13,870;12,390;14,010;13,590;15,750;17,330;18,450;20,010;15,810;16,090;14,330
5161;SHOP ABC;5245;SHOP ABC;;;;;;;;0,417;0,224;3,317;0,065;
5164;COLORMAQ;5248;COLORMAQ;;;;0,069;;;;;;;;
5164;COLORMAQ;85555;COLORMAQ CL 514;;;;;;;;;0,076;0,061;0,137;0,082
5166;PBEE;16161;PBEE I5;20,000;20,000;20,000;20,000;19,120;8,900;8,900;8,900;8,900;8,900;8,900;8,900
5167;UNIMETAL;5251;UNIMETAL;;;;;;;1,663;;;;;
5167;UNIMETAL;83495;UNIMETAL CL 13360;2,081;2,056;2,184;1,721;2,659;2,714;2,484;2,331;2,412;2,219;1,048;1,093
5169;PPEE;5253;PPEE;6,317;3,730;;;;;;;;;;
5169;PPEE;16143;PPEE I5;14,800;14,800;14,800;14,800;14,800;14,800;14,800;14,800;14,800;14,800;25,541;28,999
5169;PPEE;83774;PPEE I0;;;;;;4,359;7,000;12,000;8,000;4,000;;
5170;PSEE;5254;PSEE;3,757;;;;;;;;;;;
5170;PSEE;16144;PSEE I5;9,100;9,100;9,100;9,100;9,100;9,100;9,100;9,100;9,100;9,100;9,100;11,300
5170;PSEE;83775;PSEE I0;;;;;;1,150;1,952;3,500;2,000;2,000;;4,564
5171;UTE PARNAIB II;5255;UTE PARNAIB II;450,000;450,000;450,000;450,000;450,000;450,000;450,000;450,000;454,000;450,000;450,000;450,000
5171;UTE PARNAIB II;81803;UTE NOVAVENECIA;98,000;98,000;98,000;98,000;98,000;98,000;98,000;98,000;98,000;98,000;98,000;98,000
5171;UTE PARNAIB II;86606;PARNAÍBA IV;;;;;;;;;;37,500;37,500;37,500
5188;TRIFIL BA;5274;TRIFIL BA;;;;;;0,556;0,337;0,242;0,275;0,228;0,048;0,602
5191;EGP MODELOII;16425;EGP MODELOII I5;10,550;11,230;10,230;11,330;11,990;12,490;13,550;14,310;15,350;12,530;12,710;12,170
5192;PCH SANTANA;5278;PCH SANTANA;;;;1,500;0,548;;;;;;;
5192;PCH SANTANA;16482;PCH SANTANA I5;8,000;8,000;8,000;8,000;9,500;9,518;9,518;9,518;9,518;9,518;9,505;8,000
5194;EGP JOANA;16423;EGP JOANA I5;14,590;14,730;13,110;14,270;14,730;15,550;16,490;16,670;15,970;13,990;13,690;13,710
5195;INDIOS;19183;INDIOS I5;8,800;8,800;8,800;8,800;8,800;8,800;8,800;8,800;8,800;8,800;8,800;8,800
5213;MFG;5297;MFG;10,875;10,738;11,513;14,020;13,377;13,379;14,689;14,572;15,664;14,010;14,014;13,945
5213;MFG;6975;MFG I5 SE;13,000;13,732;13,000;13,828;14,365;13,208;13,000;13,000;13,000;16,957;16,200;15,520
5213;MFG;6976;MFG I5 S;4,850;4,505;5,069;4,567;5,498;5,476;5,471;5,839;5,607;6,047;6,134;5,698
5213;MFG;21695;MFG N;1,730;1,784;;;;;;;;;;
5213;MFG;84746;MFG I5 N;;;1,505;1,184;1,414;1,315;1,329;1,137;1,320;1,277;1,319;1,315
5228;GAMA;5332;GAMA;115,698;78,583;69,255;68,647;112,020;123,896;152,577;117,992;128,500;146,144;136,466;112,548
5228;GAMA;5982;GAMA I5;14,041;20,691;16,473;22,673;21,384;18,726;20,538;18,635;16,268;19,592;16,637;10,140
5228;GAMA;5983;GAMA I1;2,490;1,600;1,957;2,200;2,016;2,582;1,601;5,923;2,200;2,140;1,600;1,600
5228;GAMA;5984;GAMA I0;;;;4,000;3,000;6,000;6,289;5,000;14,000;13,000;5,000;2,327
5229;TABONE;5333;TABONE;;;;0,035;;0,049;;0,024;;;;
5249;SIMISA PE;5355;SIMISA PE;0,226;;;;0,153;0,742;0,904;0,857;1,145;0,766;1,280;1,324
5269;TRADER;5374;TRADER;8,251;14,397;12,100;12,331;10,345;12,327;12,995;12,756;12,446;12,632;12,423;13,162
5269;TRADER;8117;TRADER I1;1,400;1,400;1,400;1,400;1,400;1,400;1,400;1,400;1,540;1,400;1,400;1,400
5269;TRADER;8118;TRADER I5;8,972;7,177;6,615;6,954;6,790;7,916;8,388;7,713;7,802;7,870;7,810;8,174
5274;COND BARRA;5380;COND BARRA;0,656;0,164;0,522;0,384;0,272;0,630;0,463;0,413;0,351;0,280;0,268;0,350
5274;COND BARRA;85959;COND BARRA CL;;;;;;;0,398;0,327;0,285;0,237;0,244;0,341
5309;BALL BCSA;5698;BALL BCSA NE;;;;;;;1,020;0,602;1,054;1,020;1,022;1,003
5313;MWM;83376;MWM CL 13360;;;;;;;;;;0,142;0,404;
5349;BEP;5454;BEP;187,686;148,681;221,171;124,524;141,044;211,644;311,820;200,149;288,456;232,889;303,527;326,863
5349;BEP;6468;BEP I5;65,992;67,048;61,864;70,355;170,537;65,820;74,750;55,017;54,864;47,912;139,333;77,089
5349;BEP;6469;BEP I1;11,717;14,013;11,478;14,644;14,619;11,594;15,201;10,253;10,861;10,802;10,027;11,671
5349;BEP;6470;BEP I0;6,648;;7,600;1,000;;16,650;49,556;5,464;;3,539;1,000;
5349;BEP;6497;BEP PIE I5;3,095;3,198;3,266;3,234;4,494;3,788;3,441;3,418;2,715;3,449;12,221;16,081
5349;BEP;6661;BEP PIE I1;12,487;7,392;8,718;6,443;7,381;7,163;4,189;4,277;4,409;4,299;4,548;4,729
5349;BEP;15020;BEP PIE I1 2;;;;;2,504;0,812;5,809;1,526;1,798;1,448;1,746;2,594
5353;GEO ELETRICA;5459;GEO ELETRICA;8,053;;;;;;;;;;;
5353;GEO ELETRICA;6325;GEO ELETRIC I1;1,058;1,373;1,653;2,200;2,392;2,400;2,275;2,400;2,400;2,400;2,009;2,400
5370;TUDOR;5478;TUDOR;1,508;;;;;;;;;;;
5449;CTGBRNE;5554;CTGBRNE;30,100;30,100;30,100;30,100;39,027;39,027;39,027;39,027;39,027;39,027;30,106;30,100
5470;DESCALVADO;5575;DESCALVADO;;0,473;;;;;;;;;;
5472;KEKO;5577;KEKO;0,071;0,030;0,072;0,079;0,091;0,076;0,013;0,039;0,069;;0,021;0,242
5473;UNIJORGE;5578;UNIJORGE;;;;;;;;;;;;0,121
5529;BSB;5654;BSB;;;;;;;;;0,014;0,038;0,054;0,351
5529;BSB;7234;BSB S;0,227;0,150;0,221;0,216;0,216;0,206;0,190;0,191;0,155;0,151;0,162;0,193
5529;BSB;85016;BSB N;;;;;;;0,340;0,340;;;;
5530;PRIME ENERGY;5656;PRIME ENERGY;306,582;241,350;218,454;317,086;307,333;421,521;469,235;534,234;543,403;1.132,725;1.051,637;588,559
5530;PRIME ENERGY;6406;PRIME ENERGY I0;48,779;1,254;31,536;26,593;66,277;31,416;30,470;48,023;43,222;5,681;6,454;84,495
5530;PRIME ENERGY;6407;PRIME ENERGY I1;9,446;22,947;18,176;15,034;13,226;10,907;11,131;10,929;10,433;15,571;17,953;14,406
5530;PRIME ENERGY;6408;PRIME ENERGY I5;57,789;80,689;137,105;73,378;72,552;60,493;90,864;88,599;59,539;65,048;75,543;63,800
5530;PRIME ENERGY;71978;PRIME ENERGY I5 CQ;8,245;13,088;10,542;13,092;11,167;14,455;11,383;10,620;12,151;10,649;11,176;10,155
5530;PRIME ENERGY;72005;PRIME ENERGY CQ 5 2;1,582;1,551;1,501;1,544;1,590;1,570;1,553;2,582;1,566;3,635;2,685;2,732
5530;PRIME ENERGY;72007;PRIME ENERGY I1 2;;;;;;;0,001;;;;;
5549;SANTO ANDRE;5674;SANTO ANDRE;;0,005;;;;0,008;;;;;;
5572;DZAINER;5697;DZAINER;;;;;0,011;0,053;;0,013;;;0,011;0,060
5609;SULMAQ MAT;5734;SULMAQ MAT;0,086;;;;;;;;;;;
5610;COG-AMWAYCE;5735;COG-AMWAYCE;;;;;;;;;;;;0,034
5611;PESA;19474;PESA I5;15,842;16,465;16,468;15,816;15,534;15,217;15,160;15,698;16,260;16,724;16,447;16,404
5612;SASAZAKI;5737;SASAZAKI;;;;;;;;;;;0,493;0,499
5613;ASJA ITALIA;6840;ASJA ITALIA I1;0,085;0,080;0,079;0,050;0,050;0,050;0,050;0,050;0,050;0,050;0,050;0,050
5629;FALLGATTER;5754;FALLGATTER;;;;;;;;;;;;0,189
5689;SANTOS BRASIL;5834;SANTOS BRASIL;;;;2,240;;;0,687;0,680;0,589;0,436;0,624;0,607
5692;MUCURI;5838;MUCURI;;;;;;;;;;82,966;91,794;89,478
5692;MUCURI;8841;MUCURI I5;9,900;9,900;9,900;9,900;11,700;13,866;14,935;15,833;13,985;13,985;12,100;9,900
5694;CGH G PAIVA;5910;CGH G PAIVA I5;0,787;0,822;0,432;0,692;0,804;0,757;0,809;0,813;0,813;0,768;0,437;0,228
5711;MSOL-SDO;5856;MSOL-SDO;;0,400;;;;;;;;;;
5712;UAA USI;5857;UAA USI;;;;0,886;0,898;1,174;0,223;;1,567;;;
5712;UAA USI;7021;UAA USI I5;;;;56,250;86,682;68,056;72,581;73,925;70,833;48,387;50,583;
5714;EOLOS-RIB;5859;EOLOS-RIB;0,727;1,068;1,406;0,607;0,428;;2,879;;;12,969;;
5714;EOLOS-RIB;5925;EOLOS-RIB I5;7,316;5,478;4,167;3,407;4,997;6,979;8,327;10,754;12,336;12,225;11,594;10,026
5716;EOLOS-PAL;5861;EOLOS-PAL;1,299;1,317;1,680;0,801;0,847;;7,730;;;1,698;;
5716;EOLOS-PAL;5928;EOLOS-PAL I5;8,340;6,244;4,750;3,884;5,696;7,955;9,492;12,258;14,061;13,935;13,216;11,429
5717;EOLOS-IG;5862;EOLOS-IG;1,020;1,587;2,028;0,938;1,365;;6,373;;;13,995;1,180;17,371
5717;EOLOS-IG;5923;EOLOS-IG I5;10,378;7,769;5,911;4,833;7,088;9,899;11,811;15,253;17,497;17,340;16,445;14,221
5720;COSTA SAUIPE;5865;COSTA SAUIPE;;;0,538;;;;;;;;;
5721;MUNDIAL CX;5866;MUNDIAL CX;;;0,176;0,180;0,181;0,439;0,296;0,275;0,403;0,349;0,391;0,557
5737;ROYAL CANIN;5882;ROYAL CANIN;;;;;;;;;;;;0,074
5738;TIGRE MATERIAIS;68111;TIGRE MATERIAIS CL S;;0,553;0,621;0,644;0,510;0,610;0,348;;;0,055;0,099;0,896
