Cód. Agente;Nome Empresarial;Cód. Perfil;Sigla;jan/20;fev/20;mar/20;abr/20;mai/20;jun/20;jul/20;ago/20;set/20;out/20;nov/20;dez/20
114;FOZ DO CHOPIM;2299;FOZ DO CHOP I1;22,750;22,800;19,850;18,303;19,006;19,500;20,106;20,408;20,901;21,365;20,845;18,930
115;DELTA ENERGIA;115;DELTA ENERGIA;455,073;575,783;695,651;367,728;358,939;465,512;665,607;613,494;567,677;618,418;816,102;1.008,632
115;DELTA ENERGIA;2287;DELTA ENERG I5;51,221;57,403;64,089;57,525;50,982;48,574;39,131;36,782;42,034;44,493;61,530;61,128
115;DELTA ENERGIA;2354;DELTA ENERG I1;8,530;10,708;11,431;11,013;9,773;7,438;9,931;7,777;8,921;6,703;6,397;8,821
115;DELTA ENERGIA;3227;DELTA ENERG I0;8,147;8,073;6,393;5,019;1,227;2,500;10,479;21,951;19,789;29,265;13,318;16,219
115;DELTA ENERGIA;3292;DELTA ENER CQ5;5,244;6,000;6,997;4,028;0,540;1,100;2,502;6,200;8,060;7,785;8,058;4,662
116;ENGIE BR COM;116;ENGIE BR COM;2.246,139;2.269,239;2.294,463;2.080,163;2.206,853;2.202,476;2.330,744;2.370,306;2.403,465;2.401,870;2.462,894;2.513,684
116;ENGIE BR COM;2262;ENGIE BR COM I1;16,500;16,500;16,500;16,500;16,500;16,500;16,500;17,000;16,500;16,500;16,500;16,500
116;ENGIE BR COM;2265;ENGIE BR COM I5;433,546;482,919;444,017;387,320;401,367;433,624;446,562;420,593;427,692;434,220;454,243;432,208
116;ENGIE BR COM;16805;ENGIE BR COM PIE I5;176,979;193,288;197,763;165,555;175,446;257,968;217,657;276,760;224,824;284,777;193,394;189,099
116;ENGIE BR COM;83780;ENGIE BR COM I0;;;;;6,300;6,300;6,300;6,300;6,300;;;
116;ENGIE BR COM;95184;ENGIE BR COM TRANSF I5;;;;;;;;;;;;89,000
117;BROOKFIELDC;117;BROOKFIELDC;138,320;149,719;227,665;143,047;155,739;306,549;123,934;359,642;371,563;349,845;189,059;76,328
117;BROOKFIELDC;3527;BROOKFIELDC I5;162,015;246,392;124,141;145,469;137,221;154,147;180,704;173,972;157,563;184,994;187,733;170,023
117;BROOKFIELDC;3528;BROOKFIELDC I1;91,530;76,044;62,298;60,976;58,972;59,284;74,252;82,843;92,549;85,465;76,985;57,365
117;BROOKFIELDC;3529;BROOKFIELDC I0;34,596;52,103;9,000;29,000;41,097;74,833;53,355;111,151;64,556;42,602;48,167;55,692
117;BROOKFIELDC;62269;BROOKFIELDC I5 TR;82,993;152,500;76,564;67,931;42,000;42,000;68,000;70,000;57,000;80,000;79,637;57,000
117;BROOKFIELDC;62270;BROOKFIELDC I1 TR;39,415;23,137;12,735;17,391;1,500;;10,005;30,001;37,130;29,998;19,987;
117;BROOKFIELDC;62271;BROOKFIELDC TR;302,220;260,410;337,790;250,060;190,757;117,757;98,000;114,300;96,000;128,359;175,200;283,000
117;BROOKFIELDC;62272;BROOKFIELDC I0 TR;34,596;;;;;;;;;;;1,976
117;BROOKFIELDC;68290;BROOKFIELDC CQ I5;10,402;2,718;0,457;2,778;;;;;;;;
117;BROOKFIELDC;68291;BROOKFIELDC CQ I5 2;;;;;;;;1,344;;;;
118;CPFL BRASIL;118;CPFL BRASIL;925,337;893,065;1.177,064;855,133;882,474;847,052;1.022,398;967,229;1.025,259;1.068,312;1.025,142;1.094,486
118;CPFL BRASIL;2283;CPFL BRASIL I1;24,993;26,577;39,347;29,540;30,660;28,006;27,109;28,359;26,946;27,689;27,182;25,580
118;CPFL BRASIL;2284;CPFL BRASIL I5;726,456;756,884;845,083;822,047;876,693;830,187;777,282;782,198;819,772;835,379;830,799;800,092
118;CPFL BRASIL;16885;CPFL BRASIL I8;0,182;0,160;0,200;0,184;0,149;0,137;0,159;0,166;0,185;0,180;0,205;0,364
119;ITAPEBI;119;ITAPEBI;143,497;149,379;179,937;259,965;429,059;74,565;27,265;86,918;79,501;188,755;209,340;209,370
120;VALE ENERGIA;120;VALE ENERGIA;298,305;298,556;305,717;290,777;294,200;295,038;297,116;303,144;304,749;294,008;342,926;298,031
120;VALE ENERGIA;3172;VALE ENE I5;120,970;120,979;120,405;120,388;119,877;120,357;174,964;191,063;190,732;184,210;175,258;166,653
121;BROOKFIELD;121;BROOKFIELD;133,772;124,534;402,856;116,947;38,576;419,331;31,105;513,690;397,157;291,456;130,252;163,202
121;BROOKFIELD;2258;BROOKFIELD I1;207,945;107,047;143,830;85,441;122,248;107,104;112,028;106,916;117,886;111,899;104,072;87,234
121;BROOKFIELD;2260;BROOKFIELD I5;207,992;330,933;206,141;171,849;180,102;222,634;241,629;252,862;252,992;267,805;265,117;248,210
121;BROOKFIELD;3578;BROOKFIELD I0;;15,103;11,962;60,258;49,900;41,667;19,000;;55,556;53,763;39,167;45,290
121;BROOKFIELD;68451;BROOKFIELD CQ I5;;;;;;;;;;;;10,402
121;BROOKFIELD;70019;BROOKFIELD I5 A;40,246;70,645;39,666;41,296;20,394;19,272;33,796;34,375;39,782;39,961;57,976;39,341
121;BROOKFIELD;70180;BROOKFIELD I5 B;19,637;23,661;23,661;23,661;19,359;19,359;19,359;19,359;23,661;19,359;23,661;23,661
121;BROOKFIELD;74344;BROOKFIELD I1 B;;;;;;;;;;67,204;;22,082
121;BROOKFIELD;80462;BROOKFIELD I5 D;;;0,663;0,708;0,663;3,472;;;;;0,708;
122;PBEN;122;PBEN;80,439;34,118;28,854;5,284;44,683;55,360;52,274;59,416;63,129;63,606;66,530;63,998
125;RIMA;125;RIMA;61,000;60,000;60,000;5,000;23,964;43,525;46,000;52,000;52,000;52,000;52,000;52,000
127;CINCO ESTRELAS;127;CINCO ESTRELAS;8,010;7,729;7,296;;1,853;;14,742;11,852;9,993;8,269;8,600;13,887
128;QGE;128;QGE;166,559;98,982;98,487;91,872;94,982;101,200;104,309;104,309;104,309;104,208;98,091;91,872
130;TANGARA;130;TANGARA;97,074;100,908;77,080;146,725;104,146;336,725;131,919;402,623;269,161;174,231;149,488;106,000
130;TANGARA;58518;TANGARA I5;;43,103;24,833;30,000;30,000;30,000;;;59,722;25,218;58,165;57,825
130;TANGARA;58567;TANGARA I0;;;7,527;140,864;13,441;36,111;;;;;;
130;TANGARA;71961;TANGARA I5 B;;35,517;;50,000;;;;;;;;
132;HORIZONTES;2317;HORIZONTES I1;7,071;8,708;8,781;8,725;8,770;8,693;8,785;8,802;8,852;8,906;8,923;8,915
132;HORIZONTES;2319;HORIZONTES I5;1,070;1,070;1,070;0,711;1,070;1,070;1,070;1,070;1,070;1,070;1,070;1,070
134;NORTE FLU;134;NORTE FLU;725,000;725,000;725,000;725,000;725,000;725,000;792,060;759,913;725,000;725,000;725,000;725,000
135;PETROBRAS PIE;135;PETROBRAS PIE;1.052,148;987,653;986,162;973,817;947,300;961,000;942,100;948,900;1.260,100;1.250,500;1.253,500;1.250,880
135;PETROBRAS PIE;2416;PETROB PIE 1LD;704,000;704,000;704,000;704,000;704,000;704,000;704,000;704,000;704,000;704,000;704,000;704,000
135;PETROBRAS PIE;2652;PETROB PIE 1LN;887,000;887,000;887,000;887,000;887,000;887,000;887,000;887,000;887,000;887,000;887,000;887,000
135;PETROBRAS PIE;3577;PETROBRAS I1;;;;;;;;0,790;;;2,154;1,050
135;PETROBRAS PIE;58244;PETROBRAS PIE C MURIC I;101,000;101,000;101,000;101,000;101,000;101,000;101,000;101,000;101,000;101,000;101,000;101,000
135;PETROBRAS PIE;58245;PETROBRAS PIE C POLO I;101,000;101,000;101,000;101,000;101,000;101,000;101,000;101,000;101,000;101,000;101,000;101,000
135;PETROBRAS PIE;71002;UTE BAHIA I PIE;5,000;5,000;5,000;5,000;5,000;5,000;5,000;5,000;5,000;5,000;5,000;5,000
137;TERMOPE;137;TERMOPE;480,879;479,299;477,827;455,000;455,000;487,660;488,333;491,347;489,829;487,879;486,891;486,233
140;CGTF;140;CGTF;306,239;306,239;306,239;306,239;306,239;306,239;306,239;306,239;528,239;528,239;528,239;528,239
142;EKCE;2290;EKCE I5;13,364;13,364;13,364;13,364;13,364;13,364;13,364;13,364;13,364;13,364;13,364;13,364
143;ECOM;143;ECOM;398,076;453,230;676,302;378,185;335,810;402,513;253,742;242,535;229,919;233,396;269,515;259,743
143;ECOM;2244;ECOM I5;82,104;86,884;140,670;82,390;56,519;58,738;55,601;56,647;58,052;58,399;59,410;64,518
143;ECOM;2288;ECOM I1;7,670;7,606;9,547;7,923;4,929;4,898;5,504;5,932;6,525;5,914;4,327;4,268
143;ECOM;4036;ECOM I0;11,438;14,935;31,533;9,889;12,983;9,361;3,447;2,225;8,462;1,848;0,874;2,711
143;ECOM;59010;ECOM PIE I5;0,582;0,445;0,249;0,273;0,449;0,798;0,830;0,916;0,961;0,663;0,425;0,600
143;ECOM;67652;ECOM CQ I5;0,838;3,323;6,426;2,673;0,054;0,056;5,603;0,269;4,967;2,021;0,278;4,090
144;ESPORA;68227;ESPORA I5;20,000;20,000;20,000;20,000;20,000;20,000;20,000;20,000;20,000;20,000;20,000;20,000
146;DCELT;146;DCELT;3,600;3,600;3,600;3,600;3,600;3,600;3,600;3,600;3,600;3,600;3,600;3,600
151;NOVELIS;151;NOVELIS;3,425;;;8,589;;25,694;;;;;0,556;
151;NOVELIS;20455;NOVELIS APE I0;9,387;0,015;43,011;9,978;;20,833;5,847;;;3,360;5,556;2,688
152;CEC;152;CEC;55,000;55,000;55,000;55,000;55,000;55,000;65,000;55,000;55,000;55,000;55,000;55,000
153;HGE;2309;HGE I1;1,478;1,478;1,478;1,478;1,475;1,478;1,478;1,478;1,479;1,478;1,478;1,478
153;HGE;2310;HGE I5;1,726;1,712;1,706;1,700;1,700;1,733;1,729;1,709;1,700;1,708;1,706;1,718
155;CMU;2884;CMU I5;0,041;0,137;0,123;0,026;0,062;0,161;0,078;;;;;
156;LAGES BIOENERG;68804;LAGES BIO I1;16,500;16,500;16,500;16,500;16,500;16,500;16,500;16,500;16,500;16,500;16,500;16,500
182;TERMOCABO;182;TERMOCABO;;;43,452;;8,457;15,005;;13,289;;;;
182;TERMOCABO;2942;TERMOCAB 4LN10;38,000;38,000;38,000;38,000;38,000;38,000;38,000;38,000;38,000;38,000;38,000;38,000
187;ELETROSUL;187;ELETROSUL;332,664;287,930;330,036;302,460;294,004;290,027;302,630;;;;;
187;ELETROSUL;7898;ELETROSUL I5;110,776;155,483;131,946;135,943;145,993;127,860;141,731;;;;;
187;ELETROSUL;15882;ELETROSUL I8;0,007;0,006;0,007;0,006;0,005;0,004;0,004;;;;;
190;ICEE;190;ICEE;12,940;;;;;;;;;;;
190;ICEE;2328;ICEE I5;9,859;0,013;;;;;;;;;;
192;UTE COCAL;2414;UTE COCAL 1LD;5,860;5,860;5,860;8,568;6,630;8,041;9,617;8,098;7,442;10,289;8,931;5,860
196;BHP BILLITON CL;66762;BHP BILLITON CL;9,946;11,063;7,997;0,340;;4,400;5,062;2,016;0,250;;;2,374
198;CUMMINS;198;CUMMINS;;0,024;;1,282;0,704;0,650;0,118;0,292;;;;0,387
201;CHEMTRADE;201;CHEMTRADE;;;92,052;;;;;;;;;
202;CERAN;202;CERAN;161,123;161,693;162,364;149,387;148,053;147,894;147,300;148,649;149,972;151,113;150,781;150,443
1036;CIPLAN;1036;CIPLAN;0,889;;0,161;;;;;;;3,695;;
1037;PIE - RP;1037;PIE - RP;25,546;34,350;16,000;12,000;6,000;3,000;2,900;2,400;2,400;2,400;2,400;2,400
1037;PIE - RP;84631;PIE - RP I0;6,000;;2,000;;;;;;;;;
1040;ENECEL;1040;ENECEL;18,400;22,000;22,200;4,700;34,984;40,622;21,500;9,500;16,000;20,500;26,400;24,800
1040;ENECEL;3173;ENECEL I5;;;;0,200;0,200;;;;;;;
1040;ENECEL;14839;ENECEL I0;9,000;16,000;16,000;;6,000;10,500;4,005;16,000;11,200;12,500;5,000;9,040
1040;ENECEL;14879;ENECEL_IMBEL I5;1,721;1,562;1,553;1,682;1,077;0,906;0,338;0,354;0,023;0,066;0,455;0,176
1044;ADM;86362;ADM SILOS I5;0,268;;;1,039;0,475;0,502;0,378;0,350;0,270;0,106;0,084;
1046;DURA UBE;1046;DURA UBE;;;;19,700;;;;;;;;
1046;DURA UBE;1696;DURA TAQ S;;;;5,530;10,410;;;;;;;
1052;APERAM;1052;APERAM;16,770;17,164;17,048;16,054;26,167;16,663;17,027;17,045;16,375;16,878;17,210;16,064
1056;ARCELOR JF COM;1857;BMP JF GUILMAN;24,176;28,173;28,123;29,836;27,085;21,508;19,603;17,874;19,183;18,613;18,491;24,065
1056;ARCELOR JF COM;2811;ARCELOR PIE;109,698;116,711;114,002;98,812;51,731;50,914;50,741;72,000;99,643;105,584;111,954;122,370
1060;CBMM;1060;CBMM;1,000;;;;;;;;;;;
1061;ICAL;1061;ICAL;;;;;10,975;;;;;;;
1066;INTERCAST;1066;INTERCAST;0,602;;;;;;0,421;0,255;;;;
1068;LIASA;1068;LIASA;33,000;49,791;78,151;197,782;123,170;130,833;117,805;91,580;124,575;94,977;124,921;103,870
1074;FLAMMA AUTOMOTIVA;1074;FLAMMA AUTOMOTIVA;0,668;0,781;0,858;;;;;;0,597;;;
1080;TUPI;1080;TUPI;6,508;13,061;4,913;5,265;2,688;2,918;7,972;10,574;7,658;7,121;10,173;9,736
1085;INONIBRAS;1085;INONIBRAS;;;;;;;10,565;8,824;5,247;5,527;5,233;5,058
1086;WHITE MARTINS;1086;WHITE MARTINS;140,660;98,508;106,070;180,891;173,780;199,661;95,289;90,610;113,270;95,205;103,254;122,744
1086;WHITE MARTINS;1702;WHITE MART S;;;;;1,320;1,320;;1,960;1,960;1,720;1,460;1,450
1086;WHITE MARTINS;70103;WHITE MART EI50;5,200;5,200;3,800;4,146;5,200;5,200;5,200;5,200;5,200;5,200;5,200;5,200
1091;NEMAK;1091;NEMAK;;;;3,991;1,165;1,589;0,625;0,239;;;;
1098;JOST;1098;JOST;0,003;;0,065;;;;;;;;;
1101;RANDON;1101;RANDON;;;0,898;;;;;;;;;
1104;BRASKEM;2778;BRASKEM PIE;183,692;166,785;155,744;120,272;186,632;170,681;146,603;141,737;141,817;149,009;155,418;144,437
1106;MINASLIGAS;1106;MINASLIGAS;11,000;5,570;;;;;;;;;;
1108;TEKSID;1108;TEKSID;;;1,299;17,519;3,838;4,430;;;0,089;;;
1109;KINROSS PIE UHE;78133;KINROSS PIE UHE;96,495;89,648;89,645;71,739;67,973;66,588;70,394;69,151;81,754;72,250;65,251;71,808
1113;BR METALS;85507;BR METALS CL 514;0,051;;;;;;;;;;;0,175
1122;FERRO LIGAS;2233;FERRO LIGAS I5;3,838;3,640;3,740;3,781;3,520;3,314;3,267;3,340;3,610;3,640;3,451;3,440
1122;FERRO LIGAS;21509;FERRO LIGAS;;5,891;;;;;;;;;;
1124;CARAMURU PIE I;1124;CARAMURU;;;;;;;;;0,044;1,831;2,304;
1124;CARAMURU PIE I;71061;CARAMURU PIE I I5;;0,306;0,038;;;;;0,708;1,435;1,449;4,917;4,550
1124;CARAMURU PIE I;71282;CARAMURU CE;;;;;;0,160;0,457;0,542;0,931;;0,235;
1124;CARAMURU PIE I;71995;CARAMURU S SIMAO;;;;;;0,246;;;1,449;;;
1124;CARAMURU PIE I;71996;CARAMURU IPAMERI;;;;;;;;;0,386;0,269;0,336;1,204
1124;CARAMURU PIE I;75201;CARAMURU PIE I SORRISO I5;2,777;0,144;0,825;1,138;1,163;1,288;1,277;0,336;0,347;0,336;0,347;0,098
1125;ELEJOR;1125;ELEJOR;68,500;65,421;62,900;66,700;66,500;66,500;76,703;78,050;78,251;78,427;75,374;71,600
1125;ELEJOR;2372;ELEJOR I5;4,700;4,700;4,700;4,700;4,700;4,700;4,700;4,700;4,700;4,700;4,700;4,700
1134;MEXICHEM JLLE;83351;MEXICHEM JLLE CL 13360;;;;;0,200;;;;;;;
1134;MEXICHEM JLLE;88005;MEXICHEM JLLE CL 514;;;;0,572;;;;;;;;
1135;ROMI;1135;ROMI;2,455;0,932;0,444;2,125;0,296;0,417;;;1,186;0,589;;0,228
1135;ROMI;12537;ROMI EI;;;0,175;0,208;0,081;;;;;;;
1137;MESSER GASES;73305;ASU CUBATAO;2,882;;;1,143;5,298;0,794;2,100;2,100;2,100;;;
1139;HIDROMARCOS;1139;HIDROMARCOS;;;;;;;;;1,097;;;
1139;HIDROMARCOS;11176;HIDROMARCOS I5;0,480;0,480;0,480;0,480;0,480;0,480;0,480;0,480;0,480;0,480;0,480;0,480
1140;CEMIG GERACAO;1140;CEMIG GERACAO;2.741,533;2.352,540;2.893,065;1.831,914;1.838,003;1.881,275;2.137,032;2.352,979;2.372,610;2.462,451;2.439,178;2.143,388
1140;CEMIG GERACAO;2497;CEMIG GERA I5;717,619;763,036;731,050;781,965;809,169;774,083;744,062;771,856;833,805;820,065;795,073;786,868
1140;CEMIG GERACAO;2498;CEMIG GERA I1;16,479;16,500;33,400;34,300;34,400;34,400;36,500;37,000;37,000;16,500;22,000;16,259
1140;CEMIG GERACAO;7082;CEMIG GERA I0;37,500;25,000;;;;3,000;1,113;0,937;1,146;25,900;38,686;64,331
1140;CEMIG GERACAO;8637;CEMIG GERA 2I5;6,800;34,990;33,300;19,900;19,500;;34,500;9,050;;8,800;;10,000
1140;CEMIG GERACAO;15400;CEMIG GERA I8;0,156;0,024;;0,104;;0,124;0,132;0,152;0,182;0,148;0,181;0,184
1140;CEMIG GERACAO;99785;CEMIG GERA INC_NESP;;;;;;;;;;29,300;33,953;
1141;CEMIG DISTRIB;1141;CEMIG DISTRIB;179,016;179,016;179,016;172,651;179,016;179,016;179,016;179,016;179,016;199,446;199,446;199,446
1142;ARCOR;1142;ARCOR;;;;;;;;2,186;3,738;;;
1144;TEXTILCANATIBA;1144;TEXTILCANATIBA;;;0,699;1,500;7,500;2,525;2,241;3,220;0,629;;;
1148;HOLCIM;1148;HOLCIM;2,303;4,382;;;;;;;;;;
1148;HOLCIM;66655;HOLCIM CL;;;17,429;;;;;;;;;
1148;HOLCIM;69401;HOLCIM AP;0,538;0,330;;;1,550;1,130;0,806;0,659;0,313;0,329;1,806;0,608
1149;SAMARCO;1149;SAMARCO;32,000;43,000;44,000;41,000;35,000;23,000;22,000;20,000;20,000;22,000;28,000;27,463
1149;SAMARCO;1858;SAMARCOGUILMAN;23,227;27,068;27,020;27,556;26,023;20,664;18,835;17,173;18,431;17,883;17,765;23,121
1151;STOLA;1151;STOLA;1,665;1,968;1,944;3,570;2,565;2,233;0,484;;;;;
1151;STOLA;3629;STOLA BETIM;0,177;0,215;0,225;0,390;0,278;0,247;0,071;;;;;
1156;FIAT AUTO;1156;FIAT AUTO;;1,206;4,215;11,986;6,044;6,872;3,554;;;0,192;;
1156;FIAT AUTO;61820;FIAT PE;0,094;;7,234;3,486;;;9,051;;;;;
1156;FIAT AUTO;72642;FCA JABOATAO;0,078;0,061;0,128;0,253;0,225;0,205;0,155;0,073;0,097;0,046;0,036;0,055
1160;OXITENO;92526;OXITENO SUL;;;;;;;;;;0,546;;
1162;TRAMONTINA CL;1162;TRAMONTINA CL;;0,736;2,621;2,747;0,905;;;0,030;;;;
1164;RIAL;1164;RIAL;11,000;10,000;12,000;;;8,000;19,570;;10,000;15,520;65,928;13,000
1177;PCH PESQUEIRO;13354;PCH PESQUEIRO I1;9,240;9,240;9,240;9,240;9,240;9,240;9,239;9,240;9,240;9,240;9,240;9,240
1178;PCH FERRADURA;59181;PCH FERRADURA I1;6,000;6,000;6,000;6,000;4,500;4,493;4,500;4,500;4,500;5,847;6,000;6,000
1181;PETROLINA;2657;PETROLINA 2LN;84,000;84,000;84,000;84,000;84,000;84,000;84,000;84,000;84,000;84,000;84,000;84,000
1183;CIC MATRIZ;1183;CIC MATRIZ;0,150;0,465;0,199;;;;;;;;;
1184;CIC FILIAL;80464;CIC FILIAL CL;0,135;0,085;;;;;;;;;;
1185;RIO DOCE;1185;RIO DOCE;6,000;13,000;13,000;13,000;13,000;13,000;13,000;13,000;13,000;13,000;13,000;13,000
1187;CATERPILLAR;1187;CATERPILLAR;1,308;0,459;;;2,729;5,009;2,785;2,983;2,060;2,037;0,761;0,656
1188;BUNGE ALIMENTO;84452;BAL GASPAR CL 13360;;;;;10,000;10,000;12,715;10,579;11,451;10,000;10,000;10,000
1189;PILKINGTON;1189;PILKINGTON;1,906;1,891;2,770;11,252;6,658;5,646;4,487;2,616;1,953;1,965;1,952;1,940
1190;MERCEDES SBC;1190;MERCEDES SBC;7,144;;;;;;;;7,676;;;
1204;NITROQUIMICA;1204;NITROQUIMICA;;;;0,541;0,409;0,707;0,404;0,413;0,345;0,555;0,562;0,344
1207;NADIR FIGUEIRE;1207;NADIR FIGUEIRE;;;2,221;6,497;6,034;3,333;1,669;1,278;1,100;0,088;;0,188
1211;KARSTEN;1211;KARSTEN;;;1,148;2,756;1,692;;;;;;;
1212;PLASTIPAK PAULINIA;1212;PLASTIPAK PAULINIA;0,385;0,149;;0,867;1,166;0,528;0,233;0,137;0,150;;;
1216;MEXICHEM SUAPE;85708;MEXICHEM SUAPE CL 514;;;;;0,092;0,064;;;;;;
1217;PLASCAR;1217;PLASCAR;0,860;0,697;0,833;;;1,333;1,250;1,075;0,792;0,712;0,556;0,672
1218;NESTLE;1218;NESTLE;;1,009;;;;;;1,677;1,007;1,121;;
1218;NESTLE;2340;NESTLE EI;;;;0,285;;0,645;0,592;0,632;0,283;0,336;;
1218;NESTLE;84195;NESTLE RIO PARDO CL;2,731;2,510;2,330;1,726;5,678;2,534;0,265;;;;1,743;
1218;NESTLE;84533;NESTLE MARILIA CL;;;;;;0,591;;;;;;
1219;PETROM;1219;PETROM;0,664;;;2,150;;;;;;;;
1225;CSN SIDERURGIC;21174;CSN SIDERURGIC APE;1,000;1,000;1,000;1,000;1,000;1,000;1,000;1,000;1,000;1,000;1,000;1,000
1227;ENGUIA GEN CE;1227;ENGUIA GEN CE;404,501;252,662;63,457;17,000;36,189;;;;;;;
1227;ENGUIA GEN CE;2411;ENGUIA CE 1LD;51,000;51,000;51,000;51,000;51,000;51,000;51,000;51,000;51,000;0,026;0,000;0,001
1232;TEKNO;1232;TEKNO;0,316;0,056;0,109;0,521;0,669;0,406;0,188;0,156;;0,145;0,153;0,211
1240;FURUKAWA CUR D;1240;FURUKAWA CUR D;;;;;;;;;0,275;0,236;0,228;
1242;VOLVO;1242;VOLVO;2,393;2,388;3,200;1,845;;1,332;3,348;2,934;2,842;2,409;2,414;2,403
1242;VOLVO;84128;VOLVO CE;;;;;;;;;;;0,004;
1243;CEBRACE;1243;CEBRACE;;;;;;;;;;;0,135;
1243;CEBRACE;2201;CEBRACE S;;;;;0,763;;;;;;;
1245;AJINOMOTO 1;1245;AJINOMOTO 1;;;1,906;;;;;;0,246;;;
1252;PRYSMIAN SORO;1252;PRYSMIAN SORO;;;;;;;;;4,320;;;
1253;PPE FIOS;1253;PPE FIOS;0,082;;;1,203;0,657;0,400;0,379;0,616;0,947;0,374;0,234;1,762
1255;VOLKSWAGEN;1255;VOLKSWAGEN;4,031;1,696;3,053;10,783;7,071;1,886;2,530;2,259;0,804;0,314;0,515;0,647
1255;VOLKSWAGEN;3833;VOLKSWAGEN CL2;3,585;2,637;2,603;7,260;4,852;2,406;2,263;2,127;0,855;0,635;1,085;1,292
1255;VOLKSWAGEN;97887;VOLKS VINHEDO;;;;;;;;0,050;0,100;0,090;0,102;0,123
1256;AIR LIQUIDE SP;1256;AIR LIQUIDE SP;0,500;0,750;0,500;2,922;0,530;0,500;0,500;0,500;0,500;;;
1256;AIR LIQUIDE SP;7657;AIR LIQUIDE EI;;;;;;0,227;0,199;0,218;0,255;0,282;0,277;0,235
1258;INPA;1258;INPA;;0,052;;;0,796;1,030;1,285;1,100;1,266;1,269;0,337;0,235
1259;OXICAP;1259;OXICAP;0,250;;0,250;;0,250;0,250;0,250;0,250;0,250;;;
1261;IPAPER;1261;IPAPER;0,666;0,611;;1,422;0,571;;;1,863;2,651;1,928;1,203;4,586
1261;IPAPER;72001;IPAPER EI N;0,374;0,374;0,374;0,374;0,415;0,416;;;;;;
1263;JBS FRIBOI AUT;4600;JBS FRIBOI PIE;130,065;146,575;133,290;122,208;107,059;107,032;94,037;87,218;86,459;113,048;116,508;118,406
1263;JBS FRIBOI AUT;21394;JBS FRIBOI PIE I1;;;;;;;;;;;;0,100
1263;JBS FRIBOI AUT;21395;JBS FRIBOI PIE I0;;;;;;0,725;;;;;;
1263;JBS FRIBOI AUT;70834;JBS FRIBOI AUT I5;68,200;66,832;63,856;61,625;60,144;61,001;69,898;70,528;71,313;68,968;68,056;73,348
1263;JBS FRIBOI AUT;75047;JBS FRIBOI AUT CQ I5;15,000;15,000;15,000;15,000;15,000;15,000;15,000;15,000;15,000;15,000;15,000;15,000
1264;YPE - QUIMICA;1264;YPE - QUIMICA;0,310;2,318;;;;;0,330;0,410;0,538;0,461;;
1264;YPE - QUIMICA;86054;YPE - QUIMICA SF FABRICA;;;;0,031;0,107;0,035;0,046;0,075;0,060;0,064;0,065;
1265;IBS-ENERGY;1265;IBS-ENERGY;18,746;28,196;34,410;25,731;46,634;31,718;26,456;57,479;31,522;30,419;29,563;28,812
1265;IBS-ENERGY;2324;IBS-ENERGY I1;3,769;3,712;3,455;3,603;3,396;3,448;3,287;3,597;3,549;3,536;3,693;3,727
1265;IBS-ENERGY;2325;IBS-ENERGY I5;58,606;60,162;57,172;52,599;44,208;51,348;55,419;58,868;64,138;67,110;66,564;59,792
1265;IBS-ENERGY;4298;IBS-ENERGY I0;0,290;;0,255;;;;;5,170;;;0,187;2,463
1272;PRODUFLEX;1272;PRODUFLEX;0,059;0,008;0,090;0,267;0,048;;0,138;0,071;;;;
1273;JACOBINA;1273;JACOBINA;;;;;;;0,160;0,882;1,139;0,804;0,993;2,049
1275;EKA BAHIA;1275;EKA BAHIA;5,100;4,400;;;;;;;;1,400;1,200;1,450
1276;CIA EP;2396;CIA EP I5;0,630;0,900;0,996;0,625;0,897;0,653;;0,601;1,267;1,280;0,969;0,591
1276;CIA EP;86513;CIA EP I0;0,400;;;;;;;;;;;
1277;FORD;1277;FORD;;;0,365;2,268;2,249;3,053;1,367;0,211;0,327;0,518;0,204;0,081
1277;FORD;1691;FORD NE;;;;9,450;;5,519;1,265;0,712;0,872;0,489;0,578;
1288;SALTO DO LOBO;2257;SALTO LOBO I1;0,717;0,789;0,785;0,789;0,663;0,663;0,663;0,663;0,663;0,663;0,663;0,741
1288;SALTO DO LOBO;3821;SALTO LOBO I5;1,610;1,610;1,610;1,610;1,610;1,610;1,610;1,610;0,867;0,460;0,460;0,460
1291;ALCAN ALUMINA;1291;ALCAN ALUMINA;5,806;0,658;;0,085;0,058;5,253;0,685;0,449;0,290;0,414;;
1298;KS PISTOES;1298;KS PISTOES;0,911;1,911;0,838;0,500;1,800;2,379;2,390;1,077;0,938;0,553;0,750;
1300;DOHLER;1300;DOHLER;2,030;2,129;2,805;3,601;4,366;3,416;3,497;3,536;3,247;2,741;3,124;1,364
1318;MELHORAMENTOS;1318;MELHORAMENTOS;0,351;0,338;;;0,471;0,278;0,270;0,919;0,331;0,490;0,354;0,308
1318;MELHORAMENTOS;4573;MELHORA-NOVA;0,080;0,077;;;0,166;0,110;0,107;0,245;0,131;0,174;0,131;0,114
1318;MELHORAMENTOS;16121;MELHORAMENTOS-MOGI;0,055;0,054;;;0,098;0,083;0,073;0,181;0,086;0,128;0,090;0,081
1320;DANA GRAVATAI;2076;DANA GRAVATAI SUL;0,261;;1,560;;;;0,808;;;0,267;;
1320;DANA GRAVATAI;87098;DANA JUNDIAI;2,322;1,182;2,319;0,525;0,947;0,664;2,447;2,263;1,904;1,925;1,669;2,175
